age,website_visits,time_spent_on_website,print_media_type1,print_media_type2,digital_media,educational_channels,referral,status,current_occupation_Student,current_occupation_Unemployed,first_interaction_Website,last_activity_Phone Activity,last_activity_Website Activity,age_group_26-35,age_group_36-45,age_group_46-55,age_group_55+,profile_completed_high,profile_completed_medium
34,7,1508,0,0,0,0,0,1,False,False,True,False,False,True,False,False,False,1,0
51,8,1554,1,0,0,0,0,0,False,False,False,False,True,False,False,True,False,1,0
22,2,2122,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,0,1
39,3,44,0,0,0,0,0,0,False,True,True,False,True,False,True,False,False,0,1
52,1,58,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,0,1
59,5,1571,0,0,0,0,0,1,False,True,True,False,False,False,False,False,True,1,0
60,7,282,0,0,0,0,0,0,False,True,True,False,False,False,False,False,True,0,0
51,1,444,0,0,0,0,0,1,False,False,True,False,True,False,False,True,False,1,0
22,8,1514,0,0,0,1,0,0,True,False,True,True,False,False,False,False,False,1,0
56,3,474,0,0,0,1,0,1,False,False,True,True,False,False,False,False,True,1,0
19,1,264,1,0,0,0,0,0,True,False,True,False,True,False,False,False,False,1,0
54,3,251,0,0,0,1,0,0,False,False,False,False,False,False,False,True,False,1,0
60,2,62,0,1,1,0,0,0,False,True,True,False,False,False,False,False,True,1,0
48,3,314,0,0,0,0,0,0,False,True,False,True,False,False,False,True,False,1,0
34,7,419,0,0,0,0,0,1,False,True,True,True,False,True,False,False,False,1,0
59,3,1366,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,1,0
36,0,0,0,0,0,0,0,0,False,False,True,False,False,False,True,False,False,0,1
58,2,1956,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,1,0
35,4,935,0,0,0,0,0,1,False,False,True,False,True,True,False,False,False,0,1
56,1,39,0,0,0,0,0,1,False,True,True,True,False,False,False,False,True,1,0
58,4,406,0,0,0,0,0,0,False,True,False,False,True,False,False,False,True,0,1
61,5,265,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,1,0
59,5,85,0,0,0,1,0,0,False,False,True,False,False,False,False,False,True,0,1
40,1,12,0,0,0,0,0,0,False,True,True,False,True,False,True,False,False,0,1
32,3,2257,0,0,0,0,0,1,False,True,True,False,True,True,False,False,False,0,1
44,1,429,0,0,0,1,0,0,False,True,True,False,True,False,True,False,False,0,1
57,6,583,0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,1,0
59,2,1901,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,1,0
54,1,342,1,0,0,0,0,0,False,True,False,True,False,False,False,True,False,1,0
58,7,198,0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,1,0
19,6,352,0,0,0,0,0,0,True,False,False,False,True,False,False,False,False,0,1
56,3,2246,1,0,0,0,0,1,False,False,True,True,False,False,False,False,True,1,0
56,2,73,0,0,0,0,0,0,False,True,True,False,False,False,False,False,True,0,1
55,4,33,0,1,0,0,0,0,False,True,False,False,False,False,False,True,False,1,0
43,1,85,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,0,1
23,4,48,0,0,0,0,0,0,True,False,True,False,True,False,False,False,False,0,1
34,2,81,0,0,0,0,0,0,False,False,True,False,True,True,False,False,False,1,0
22,5,390,0,0,1,1,0,0,True,False,False,False,False,False,False,False,False,0,1
45,2,1037,0,0,0,0,0,0,False,True,True,True,False,False,True,False,False,0,1
53,1,15,0,0,0,0,0,0,False,False,True,True,False,False,False,True,False,0,1
56,4,2257,0,0,1,0,0,0,False,False,False,False,True,False,False,False,True,0,1
57,8,582,0,0,0,0,0,0,False,False,False,True,False,False,False,False,True,0,1
60,14,238,1,0,0,0,0,0,False,False,True,False,False,False,False,False,True,0,1
49,4,1828,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,0,1
33,2,160,0,0,0,1,0,0,False,False,False,True,False,True,False,False,False,1,0
58,2,204,0,0,0,0,0,0,False,True,False,True,False,False,False,False,True,1,0
24,2,1811,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,1,0
52,3,132,0,0,0,1,0,0,False,False,True,True,False,False,False,True,False,0,1
58,9,424,0,0,0,0,0,1,False,True,True,False,False,False,False,False,True,0,1
28,11,884,1,0,0,0,1,1,False,False,False,True,False,True,False,False,False,1,0
57,1,582,0,0,0,1,0,0,False,False,False,False,False,False,False,False,True,1,0
60,3,223,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,0,1
63,1,477,0,0,0,0,0,1,False,True,True,False,False,False,False,False,True,1,0
19,2,2109,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,0,1
63,4,2279,0,0,0,0,0,1,False,True,True,False,True,False,False,False,True,1,0
48,6,1533,0,0,0,1,0,0,False,True,False,False,False,False,False,True,False,0,1
57,6,54,0,0,1,0,0,1,False,False,True,False,True,False,False,False,True,1,0
43,2,72,0,0,0,0,0,0,False,True,True,False,False,False,True,False,False,1,0
57,2,2152,0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,1,0
41,4,693,0,0,0,0,0,1,False,False,True,False,True,False,True,False,False,0,1
32,2,1912,0,0,1,0,0,0,False,False,False,True,False,True,False,False,False,1,0
59,0,0,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,1,0
59,6,404,0,0,1,0,0,0,False,True,True,False,False,False,False,False,True,1,0
60,5,409,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,0,1
56,2,1622,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,0,1
46,3,548,0,0,0,0,0,1,False,False,True,False,False,False,False,True,False,1,0
20,3,76,0,0,1,0,0,0,True,False,True,True,False,False,False,False,False,0,1
35,4,361,0,0,0,0,0,0,False,False,False,False,True,True,False,False,False,0,1
59,3,55,0,0,0,0,0,0,False,False,True,False,False,False,False,False,True,1,0
38,6,114,0,0,0,0,0,0,False,True,True,True,False,False,True,False,False,0,1
32,1,310,0,0,0,0,0,0,False,True,True,True,False,True,False,False,False,1,0
44,12,89,0,1,0,0,0,0,False,False,False,True,False,False,True,False,False,0,1
53,1,300,0,0,1,0,0,1,False,True,True,False,True,False,False,True,False,1,0
32,5,2210,0,0,0,0,0,1,False,True,False,False,False,True,False,False,False,0,1
56,6,2191,0,1,0,0,0,1,False,False,True,False,False,False,False,False,True,0,1
55,5,443,0,0,0,1,0,1,False,False,True,False,False,False,False,True,False,1,0
58,7,58,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,1,0
50,2,422,0,0,1,0,0,1,False,False,True,False,False,False,False,True,False,0,1
59,14,1799,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,1,0
59,3,375,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,0,1
21,2,2231,0,0,0,1,0,0,True,False,True,False,False,False,False,False,False,0,1
24,1,256,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,0,1
35,5,343,0,0,0,0,0,0,False,True,True,False,False,True,False,False,False,1,0
19,0,0,0,0,0,0,0,1,True,False,True,False,False,False,False,False,False,1,0
20,3,6,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,1,0
57,7,1975,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,0,1
57,7,2171,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,0,1
63,4,581,0,0,0,0,0,0,False,True,True,False,False,False,False,False,True,1,0
58,5,1828,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,1,0
38,2,348,0,0,0,0,0,0,False,True,False,False,False,False,True,False,False,1,0
56,2,298,0,0,0,1,0,0,False,False,False,False,True,False,False,False,True,0,1
31,2,636,0,0,0,0,0,1,False,False,True,True,False,True,False,False,False,1,0
30,1,401,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,0,1
21,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,0,1
51,2,82,0,0,0,0,0,0,False,False,True,False,True,False,False,True,False,0,1
56,2,188,0,0,1,0,0,1,False,False,True,True,False,False,False,False,True,1,0
49,4,2314,0,0,0,1,1,1,False,False,False,False,False,False,False,True,False,0,1
52,7,15,0,0,0,0,0,1,False,False,True,False,False,False,False,True,False,1,0
63,1,390,1,0,0,0,0,0,False,True,False,False,False,False,False,False,True,0,1
56,7,242,1,0,0,0,0,0,False,True,False,False,False,False,False,False,True,0,1
41,8,88,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,1,0
55,6,207,0,0,0,0,0,0,False,False,True,False,True,False,False,True,False,1,0
57,2,131,0,0,1,0,0,0,False,False,False,False,True,False,False,False,True,1,0
38,2,63,0,0,0,0,0,1,False,False,True,True,False,False,True,False,False,1,0
59,0,0,0,0,0,0,0,0,False,False,True,False,False,False,False,False,True,1,0
51,1,708,0,0,1,0,0,1,False,False,True,False,False,False,False,True,False,0,1
49,1,958,0,0,1,0,0,0,False,False,False,False,False,False,False,True,False,0,1
42,3,398,0,0,0,0,0,0,False,False,True,False,True,False,True,False,False,0,1
59,2,198,1,0,0,0,0,1,False,True,True,True,False,False,False,False,True,1,0
60,11,89,0,0,0,0,0,0,False,True,False,False,True,False,False,False,True,0,1
58,2,54,1,0,0,0,0,0,False,False,True,True,False,False,False,False,True,0,1
49,5,6,0,0,0,1,0,0,False,True,False,False,False,False,False,True,False,0,1
58,0,0,0,0,0,0,0,1,False,False,True,True,False,False,False,False,True,1,0
24,24,137,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,0,0
53,9,2204,0,0,0,0,0,1,False,False,False,False,False,False,False,True,False,0,1
60,2,1723,0,0,1,0,0,0,False,False,False,False,True,False,False,False,True,1,0
23,4,367,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,0,1
54,4,209,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,0,1
34,2,1,0,0,1,0,0,0,False,False,True,False,False,True,False,False,False,0,1
51,13,175,0,0,0,0,0,1,False,False,True,False,False,False,False,True,False,1,0
55,9,2310,1,0,0,0,0,1,False,False,True,False,False,False,False,True,False,0,1
61,7,389,0,0,0,1,0,0,False,True,True,False,True,False,False,False,True,1,0
32,2,325,0,0,0,0,0,0,False,True,True,False,False,True,False,False,False,1,0
59,2,68,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,1,0
32,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,1,0
57,5,381,0,0,0,0,0,0,False,False,True,False,False,False,False,False,True,0,1
58,4,68,0,1,0,0,0,0,False,False,True,False,True,False,False,False,True,1,0
57,5,586,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,1,0
21,3,1729,0,0,0,0,0,0,True,False,True,False,True,False,False,False,False,0,1
50,1,66,0,0,0,0,0,1,False,False,True,False,True,False,False,True,False,1,0
48,1,758,0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,1,0
57,2,144,0,0,0,0,0,1,False,False,True,False,True,False,False,False,True,1,0
59,2,81,0,0,0,0,0,0,False,False,True,False,False,False,False,False,True,1,0
24,1,1661,1,0,1,1,0,0,True,False,False,False,False,False,False,False,False,1,0
52,1,255,0,0,1,0,0,0,False,True,False,False,False,False,False,True,False,1,0
37,1,299,0,0,0,1,0,0,False,False,True,False,True,False,True,False,False,0,1
60,5,1950,0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,1,0
58,1,353,0,0,0,0,0,0,False,False,True,False,True,False,False,False,True,0,1
20,4,66,0,0,0,0,0,0,True,False,True,False,True,False,False,False,False,1,0
44,0,0,1,0,0,0,0,0,False,False,False,False,False,False,True,False,False,1,0
60,15,2042,0,0,1,0,0,0,False,False,False,False,False,False,False,False,True,0,1
23,7,1481,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,0,1
50,2,556,0,0,0,0,0,0,False,True,True,False,True,False,False,True,False,1,0
59,11,346,0,0,0,0,0,0,False,False,False,False,False,False,False,False,True,1,0
20,0,0,0,0,0,1,0,1,True,False,True,False,False,False,False,False,False,1,0
59,6,1744,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,0,1
48,6,2174,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,0,1
60,7,1926,0,0,0,0,0,0,False,False,False,True,False,False,False,False,True,0,1
34,5,27,0,0,0,1,0,0,False,True,True,True,False,True,False,False,False,0,1
49,6,2089,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,1,0
53,3,2047,0,0,0,0,0,1,False,False,True,False,False,False,False,True,False,1,0
45,4,355,0,0,0,0,0,0,False,True,True,False,False,False,True,False,False,1,0
44,1,304,0,0,0,0,0,0,False,True,True,False,True,False,True,False,False,0,1
21,1,80,0,0,0,1,0,0,True,False,False,False,False,False,False,False,False,0,1
42,2,43,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,1,0
43,2,81,0,0,0,1,0,0,False,True,False,True,False,False,True,False,False,0,1
56,2,577,1,0,0,0,0,1,False,False,True,False,False,False,False,False,True,1,0
57,2,284,0,0,0,0,0,0,False,True,False,True,False,False,False,False,True,0,1
56,8,2310,0,0,1,0,0,0,False,False,False,True,False,False,False,False,True,0,1
29,1,2145,1,0,0,0,0,0,False,False,False,True,False,True,False,False,False,1,0
62,2,1676,0,0,0,0,0,0,False,True,True,False,False,False,False,False,True,1,0
25,9,265,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,1,0
58,2,1908,1,0,0,0,0,1,False,False,True,False,True,False,False,False,True,1,0
27,2,72,0,0,0,0,0,0,False,False,True,True,False,True,False,False,False,0,1
59,2,390,0,0,0,0,0,0,False,False,False,True,False,False,False,False,True,1,0
59,2,323,0,0,0,0,0,0,False,True,True,False,False,False,False,False,True,0,1
57,2,325,0,1,0,0,0,0,False,False,True,True,False,False,False,False,True,0,1
32,1,1452,0,0,0,0,0,0,False,True,True,True,False,True,False,False,False,0,1
60,6,48,0,0,0,0,0,0,False,True,False,True,False,False,False,False,True,1,0
55,9,218,0,0,0,0,0,0,False,False,True,False,True,False,False,True,False,0,1
24,30,388,0,0,0,0,0,0,True,False,False,False,True,False,False,False,False,0,1
30,5,1962,1,0,0,0,0,1,False,False,True,True,False,True,False,False,False,0,1
55,3,314,0,0,0,0,0,0,False,True,False,False,True,False,False,True,False,0,1
19,3,582,1,0,0,0,0,0,True,False,True,True,False,False,False,False,False,0,1
52,4,1969,0,0,0,0,0,1,False,False,True,False,False,False,False,True,False,0,1
59,2,556,0,0,0,0,0,0,False,True,True,True,False,False,False,False,True,0,0
43,1,202,0,0,0,0,0,0,False,False,True,True,False,False,True,False,False,0,1
33,2,1585,1,0,0,0,0,0,False,False,True,False,True,True,False,False,False,0,1
57,8,2537,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,1,0
32,3,853,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,1,0
53,5,239,0,0,0,1,0,0,False,False,False,False,False,False,False,True,False,0,1
32,13,360,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,0,1
45,9,1586,0,0,0,0,0,0,False,True,False,True,False,False,True,False,False,0,1
19,7,280,1,0,1,0,0,0,True,False,True,True,False,False,False,False,False,0,1
45,4,81,0,0,0,0,0,0,False,False,False,False,True,False,True,False,False,1,0
59,6,1787,0,0,0,0,0,1,False,True,False,False,False,False,False,False,True,1,0
56,4,299,0,0,0,0,0,1,False,False,True,False,True,False,False,False,True,1,0
21,2,1635,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,0,1
32,1,216,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,0,1
20,1,42,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,1,0
26,2,1563,0,0,0,1,0,0,False,False,False,True,False,True,False,False,False,0,1
19,3,294,0,0,1,0,0,0,True,False,False,False,True,False,False,False,False,1,0
48,2,307,0,0,0,0,0,0,False,False,True,False,False,False,False,True,False,0,1
49,3,1888,0,0,1,1,0,0,False,True,False,True,False,False,False,True,False,1,0
58,3,2086,0,0,0,0,0,1,False,True,True,False,True,False,False,False,True,1,0
52,4,612,0,0,0,0,0,0,False,False,False,True,False,False,False,True,False,0,1
62,3,357,0,0,0,0,0,0,False,True,True,False,False,False,False,False,True,0,1
56,2,1736,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,0,1
41,1,1421,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,0,1
59,7,24,1,0,0,0,0,0,False,False,True,False,False,False,False,False,True,0,1
59,2,64,1,0,0,0,0,0,False,False,False,True,False,False,False,False,True,1,0
58,3,13,0,0,0,1,0,0,False,False,False,False,True,False,False,False,True,0,1
51,4,2029,0,0,0,0,0,0,False,True,True,False,False,False,False,True,False,1,0
47,1,78,0,0,0,1,0,1,False,False,True,False,False,False,False,True,False,1,0
44,2,673,0,0,0,0,0,1,False,False,True,False,False,False,True,False,False,1,0
58,1,68,0,0,1,0,0,0,False,True,False,True,False,False,False,False,True,0,1
57,10,2068,0,0,0,0,0,1,False,True,False,True,False,False,False,False,True,0,1
60,4,403,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,1,0
54,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,0,1
55,1,55,0,0,1,0,0,0,False,True,False,False,False,False,False,True,False,1,0
56,2,651,1,0,0,0,0,1,False,False,False,False,False,False,False,False,True,1,0
59,2,1704,0,0,0,0,0,1,False,False,True,True,False,False,False,False,True,1,0
44,5,1401,0,0,0,0,0,0,False,True,False,False,True,False,True,False,False,0,1
58,2,153,0,0,0,0,0,0,False,False,False,False,True,False,False,False,True,1,0
22,4,2426,0,0,0,0,0,0,True,False,True,False,False,False,False,False,False,0,1
18,1,1327,0,0,1,0,0,0,True,False,False,False,False,False,False,False,False,1,0
42,3,1394,0,0,0,1,0,1,False,False,True,False,True,False,True,False,False,1,0
33,0,0,0,0,0,0,0,0,False,False,True,False,False,True,False,False,False,0,1
49,5,131,0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,1,0
58,8,621,0,0,0,0,0,1,False,True,False,False,False,False,False,False,True,1,0
26,3,555,0,0,0,0,0,1,False,False,True,False,False,True,False,False,False,0,1
29,3,1249,0,0,0,0,0,1,False,False,True,False,False,True,False,False,False,1,0
56,1,2412,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,1,0
42,6,39,0,0,1,0,0,0,False,False,False,False,False,False,True,False,False,0,1
43,2,89,0,0,0,1,0,0,False,True,False,True,False,False,True,False,False,1,0
22,7,140,0,0,1,0,1,1,True,False,True,False,True,False,False,False,False,0,1
56,3,1673,0,0,0,0,0,1,False,True,True,True,False,False,False,False,True,1,0
41,2,546,1,0,0,0,0,1,False,False,False,False,False,False,True,False,False,0,1
34,2,332,0,0,0,1,0,0,False,False,False,False,False,True,False,False,False,0,1
44,2,1949,0,0,1,0,0,0,False,True,True,True,False,False,True,False,False,0,1
57,1,1813,0,0,0,0,0,0,False,False,False,True,False,False,False,False,True,0,1
34,5,1566,0,0,0,0,0,0,False,True,True,True,False,True,False,False,False,0,1
58,10,1747,1,0,0,0,0,1,False,False,True,False,False,False,False,False,True,0,1
58,3,1571,0,0,0,0,0,0,False,True,False,False,False,False,False,False,True,0,1
45,4,1118,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,1,0
57,5,560,0,0,0,0,0,1,False,False,True,False,False,False,False,False,True,0,1
52,2,696,0,0,1,0,0,1,False,False,True,False,True,False,False,True,False,1,0
49,2,2020,1,0,0,0,0,0,False,True,False,True,False,False,False,True,False,0,1
48,8,86,0,0,1,0,0,0,False,False,False,False,False,False,False,True,False,1,0
50,2,1428,0,0,0,1,0,1,False,True,True,False,True,False,False,True,False,1,0
60,4,296,0,0,0,0,0,0,False,False,True,False,False,False,False,False,True,0,1
25,2,326,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,1,0
19,5,84,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,1,0
